smiles,Mitogen-activated_protein_kinase_kinase_kinase_kinase_2
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,1.0
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,1.0
FC(F)(F)c1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c1,0.0
Nc1cc(=O)[nH]n1-c1ccccn1,0.0
COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,1.0
COc1cc(Nc2ncnc(N3CCCc4cc(C)ccc43)n2)cc(OC)c1OC,0.0
Nc1ncnc2sccc12,0.0
COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1OC,0.0
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,0.0
Nc1cc2c(Oc3ccc(Cl)cc3)cncc2s1,0.0
COc1ccc(Nc2ncc(-c3ccccc3)o2)cc1OC,0.0
CCc1nccc2c1nc(-c1nonc1N)n2CC,0.0
O=c1nc(-c2cc3c(Oc4ccc(I)cc4)cncc3s2)[nH]o1,1.0
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccccc3)n2)cc1,0.0
CCNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
OC1CCCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)C1,1.0
O=C1NCCc2[nH]c(-c3ccncc3)cc21,0.0
O=C1Nc2ccccc2C1=CNc1ccc2[nH]c(=O)[nH]c2c1,0.0
OCc1cc(-c2ccc3[nH]ncc3c2)on1,0.0
Cc1ccc(C(=O)NC2CCC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.0
Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,1.0
O=c1[nH]c2cc(-c3ccccc3)cnc2[nH]1,1.0
O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1,0.0
Cc1ccccc1NC(=O)Nc1ccc(NC(=O)c2csc3ncnc(N)c23)cc1,1.0
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(Nc3ccccc3)nc2N(C)C1=O,1.0
CCN(CC)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,0.0
CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1,0.0
CCc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)c(-c3ccccc3)nn2n1,0.0
CCC(=O)Nc1ccc(C)c(-c2ccc(C(=O)NCC3CC3)cc2)c1,0.0
O=C1Cc2cc(-c3ccccc3)cnc2N1,0.0
O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(O)c(Cl)c1,0.0
Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,1.0
CCCOc1nc(NC(C)=O)cc(N)c1C#N,0.0
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,1.0
CN1CCC(C(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,0.0
NCC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,0.0
CCN1CCN(C(=O)c2ccc(Nc3ncc4c(n3)N(C)C(=O)N(c3cc(NC(=O)c5ccc(CN6CCC(N(C)C)C6)c(C(F)(F)F)c5)ccc3C)C4)cn2)CC1,1.0
CC(C)N1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,0.0
Cc1ccc(Nc2ncc3c(n2)N(c2ccccc2)C(=O)N(c2cc(NC(=O)c4ccc(C)c(C(F)(F)F)c4)ccc2C)C3)cn1,1.0
CS(=O)(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO2,0.0
CCCN1CCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)CC1,0.0
CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)NC(=O)N1,0.0
CN(C)C1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
CCCN(CCS(C)(=O)=O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.0
Cc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,0.0
Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,1.0
Cc1cccc(Cl)c1-c1cccc2c(CCCOc3cccc4ccccc34)c(C(=O)NCCOCCOCCN)[nH]c12,0.0
Nc1nc(-c2ccccn2)c(-c2ccc3ncccc3n2)s1,0.0
COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,1.0
CC(C)NC(=O)c1cccnc1Nc1nc(-c2ccccc2)cc2nccn12,0.0
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccc(F)cc3)cc12,0.0
Cc1cc(C)cc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,0.0
Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,1.0
Cc1ccnc2[nH]c3cc(C(C)C)ccc3c(=O)c12,0.0
CCn1c(-c2nonc2N)nc2cncc(C(=O)NCCNC)c21,0.0
CC(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1.0
CN(C)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,0.0
Oc1ccc(Nc2[nH]nc(-c3ccc(O)cc3)c2-c2ccc(O)cc2)cc1,0.0
Cc1c(Nc2c(C#N)cncc2C=Cc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)ccc2[nH]ccc12,0.0
COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,0.0
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,0.0
CN(C)CCCn1c(-c2nonc2N)nc2cnccc21,0.0
CC(=O)Nc1cc(N)c(C#N)c(-c2ccccc2)n1,0.0
c1ccc2c(c1)Cc1c[nH]nc1-2,0.0
CCCCOc1ncnc2[nH]cc(-c3ccccc3)c12,1.0
COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1,0.0
O=C(NN=Cc1ccc(O)cc1O)Nc1cccc2nsnc12,1.0
O=C(Nc1ccc(Oc2ccc3[nH]c(NC(=O)c4ccco4)nc3c2)cc1)Nc1cc(C(F)(F)F)ccc1F,0.0
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0.0
CCC1C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1c1ccn(C)n1,0.0
CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1,0.0
CNCC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
CC(C)OC1=NNC(=O)C1=Cc1c[nH]c2ccccc12,0.0
Cc1ccc(O)cc1Nc1ccnc2cc(-c3ccccn3)ccc12,0.0
Nc1nc2ncc(-c3ccccc3)cn2n1,0.0
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,0.0
CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,0.0
CC(=O)N1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,0.0
NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccc(Cl)cc5o4)cc3)c1)CNC2=O,0.0
Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,1.0
CS(=O)(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1.0
COc1ccc(-c2cc3nccn3c(Nc3ccccc3C(N)=O)n2)cc1OC,1.0
CN(Cc1cc(Cl)c(O)c2ncccc12)C1CCCCC1,1.0
NCC(O)C(O)Cn1cc(I)c2c(N)ncnc21,0.0
CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,1.0
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,1.0
COc1cccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)c1,0.0
COc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc2)cc1,0.0
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,1.0
N#Cc1c(NC(=O)c2ccccc2F)sc2c1CCCC2,0.0
c1ccc(Nc2ncnc3ccccc23)cc1,0.0
Cc1n[nH]c2c1C(c1ccccc1F)C(C#N)=C(N)O2,0.0
CN(C)CCCNc1nccc(-c2c(-c3ccc(F)cc3)nn3cc(C(F)(F)F)ccc23)n1,0.0
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(F)c3)o2)c1,0.0
c1ccc(-c2cccc3nccn23)cc1,0.0
Cc1nc(-c2ccccc2)n2nc(NCCCN3CCOCC3)ncc12,0.0
COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1O,0.0
O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,0.0
NCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)o1,0.0
C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,0.0
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3[nH]ncc3c2)n1,1.0
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc([N+](=O)[O-])cc2)n1,1.0
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,1.0
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2CCCN2CCOCC2)n1,0.0
CCCN1CCCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)C1,0.0
CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCNCC3)c21,0.0
Nc1cc(S(=O)(=O)NC(=O)c2ccc(-c3ccc(F)cc3)cc2)ccc1NC1CCCCC1,0.0
O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,1.0
NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(O)c(F)c3)n[nH]2)cc1,0.0
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,0.0
NC(=O)c1ccc(-c2c[nH]c3nccc(Cl)c23)cc1,1.0
CNC(=O)c1cccnc1Nc1nc(-c2cccc(OC)c2)cc2nccn12,0.0
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCNC)cc21,0.0
NC(=O)c1cn(-c2ccc(O)cc2Cl)c2cc(-c3ccncc3)ccc2c1=O,0.0
COc1cccc(Nc2cc(Nc3cc(OC)ccc3OC)ncn2)c1,0.0
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,1.0
Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4cc(N5CCC(O)CC5)cc(C(F)(F)F)c4)ccc2C)C3)cn1,1.0
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,0.0
CN(C)CC(=O)NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,0.0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,0.0
c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccco5)cc34)cc2)cc1,0.0
O=C1Nc2ccccc2-c2ccnc3[nH]cc(c23)C1c1ccc(O)cc1,1.0
Cc1cccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)c1,1.0
COc1ccc2[nH]c3c4[nH]c5ccc(OC)cc5c4c4c(c3c2c1)C(=O)NC4=O,0.0
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(N)nc2N(C)C1=O,1.0
Nc1n[nH]c2ncc(Br)cc12,0.0
CCCNC(=O)c1cccnc1Nc1nc(-c2ccccc2)cc2nccn12,0.0
CCc1cccc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,1.0
CNC(=O)c1cccnc1Nc1nc(-c2ccccc2)cc2nccn12,0.0
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,1.0
COc1c(Nc2ncc(Cl)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc2c1CCC(N1CCOCC1)CC2,1.0
Cc1ccc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,1.0
Cc1nnc(-c2cc3c(Oc4ccc(C(F)(F)F)cc4)cncc3s2)o1,0.0
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,1.0
COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc(F)cc2C(N)=O)c2cc[nH]c2n1,0.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc(Cl)cc32)cc1,0.0
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1(O)c1ccccc1,0.0
c1ccc(Cc2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,0.0
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCC(O)CC2)n1,0.0
N#Cc1ccc2nc(N)n(-c3nc(-c4ccccc4)cs3)c2c1,1.0
O=c1[nH]c2cc(Cl)cc(Cl)c2c(-c2cc(Cl)ccc2O)c1O,0.0
CCn1c(-c2nonc2N)nc2ccc(F)cc21,0.0
O=C1Nc2ccc(-c3cccnc3)cc2C1=Cc1cc(Br)c(O)c(Br)c1,0.0
O=C(NN=Cc1cc(Br)c(O)c(Br)c1)Nc1ccccc1,1.0
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN3CCCC3)cc21,0.0
CN(C)CCOc1ccc(-c2cc(-c3ccc4c(c3)CCC4=NO)c(-c3ccncc3)o2)cc1,0.0
Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1C,0.0
O=C(O)CCCC(=O)Nc1cc(N2CCOCC2)ncn1,0.0
CS(=O)(=O)NC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,1.0
Cc1c(O)ccc2c1CCCC2=NNC(=O)Cc1cccc2ccccc12,0.0
Cc1ccc(Nc2ncc3c(n2)N(Cc2ccccc2)C(=O)N(c2cc(NC(=O)c4ccc(C)c(C(F)(F)F)c4)ccc2C)C3)cn1,1.0
OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,0.0
Nc1nc(-c2ccc(F)cc2)c(-c2ccc3ncccc3n2)s1,0.0
Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc2C)C3)cn1,1.0
Cc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccc(F)cc3)cc12,1.0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(Cl)c4)c3)cc12,1.0
N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1,1.0
Brc1cnc2[nH]cc(-c3ccccc3)c2c1,1.0
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(O)c1,0.0
O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3o2)cc1,1.0
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)Nc4cccc(C#N)c4)cc3)c2)o1,0.0
Cc1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,0.0
CN1c2ccc(N)cc2C(c2ccccc2)c2cc(N)ccc21,1.0
O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1)c1c(F)cccc1F,0.0
c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCn4ccnc4)cc3)c2)nc1,0.0
Oc1c2ccccc2c2c3c(cccc13)N=N2,1.0
Fc1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccncc2)cc1,0.0
Nc1ncnc2c1sc1ncnc(N)c12,0.0
COc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)noc12,1.0
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1ccc(Cl)cc1,1.0
CCN1CCN(c2ccc(Nc3ncc4c(n3)N(C)C(=O)N(c3cc(NC(=O)c5cccc(C(F)(F)F)c5)ccc3C)C4)cc2)CC1,1.0
O=C1CC(c2ccc(Cl)cc2Cl)Cc2nc3ccc(Cl)cc3c(O)c21,0.0
CCN1CCN(C(=O)c2ccc(Nc3ncc4c(n3)N(C)C(=O)N(c3cc(NC(=O)c5cccc(C(F)(F)F)c5)ccc3C)C4)cn2)CC1,1.0
Cc1ccc(Nc2ncc3c(n2)N(C2CCCCC2)C(=O)N(c2cc(NC(=O)c4ccc(C)c(C(F)(F)F)c4)ccc2C)C3)cn1,1.0
CCN(CC)Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,0.0
COc1ccc2c(c1)c(-c1cc3nc(Br)cnc3[nH]1)cn2C,0.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3cccc(CCc4ccncc4)c32)cc1,0.0
CCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21,0.0
Clc1csc2ncnc(Nc3ccccc3)c12,0.0
CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,0.0
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccc4F)c3)o2)c1,0.0
Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.0
Cc1ccc(NCc2ccc(-c3ccc(F)cc3)nc2)cc1,0.0
Cc1cc(-c2ccco2)cc(C)c1C=Cc1cncc(-c2nn[nH]n2)c1,0.0
N#Cc1ccc2c(-c3ccnc(NC4CC4)n3)c(-c3ccc(F)cc3)nn2c1,0.0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3)cc12,1.0
NC(=O)c1ccsc1NC(=O)Cc1csc2ccccc12,0.0
NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Oc4ccccc4)cc3)n2)cc1,0.0
COc1cc2ncn(-c3cc(OCc4cccs4)c(C(N)=O)s3)c2cc1OC,0.0
CCCCn1c(NC(=O)c2ccc(C#N)cc2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21,0.0
c1cc2cc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,1.0
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,1.0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,1.0
Clc1cc(NC2CCCCC2)nc(-c2c[nH]c3ncccc23)n1,1.0
CCCCN(CCC#N)C(=O)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,0.0
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,1.0
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,1.0
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(F)c(F)c3)n2)cc1,0.0
Cc1cccc(-c2n[nH]cc2-c2ccc3ncccc3n2)n1,0.0
Nc1nc(-c2cccc(Cl)c2)c(-c2ccc3ncccc3n2)s1,0.0
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(O)CO)c5)cnc(N)c34)cc2)cc1,1.0
N#Cc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1,0.0
CN(c1ccc(NC(=O)Nc2c(Cl)cccc2Cl)cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,0.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Br)c4)c3c2)o1,0.0
COc1cc2ncn(-c3cc(OCCc4ccccc4)c(C(N)=O)s3)c2cc1OC,0.0
Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4cc(-n5cnc(C)c5)cc(C(F)(F)F)c4)ccc2C)C3)cn1,1.0
NS(=O)(=O)c1cccc(-c2cc3ccncc3cc2OCc2ccccc2)c1,0.0
CCN1CCN(c2ccc(Nc3ncc4c(n3)N(C)C(=O)N(c3cc(NC(=O)c5cccc(C(F)(F)F)c5)ccc3C)C4)cn2)CC1,1.0
OCCCNc1nccc(-c2c(-c3ccc(F)cc3)nn3cc(C(F)(F)F)ccc23)n1,0.0
N#Cc1ccc2c(c1)C(c1ccc3c(n1)CCCC3O)C(=O)N2,0.0
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,0.0
COC(=O)c1ccc2c(c1)C(=Cc1cc(Br)c(O)c(Br)c1)C(=O)N2,0.0
Cc1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,0.0
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,1.0
CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,0.0
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,0.0
Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4)csc23)cn1,1.0
CC(Oc1cc(-n2cnc3ccc(OCC(O)CO)cc32)sc1C(N)=O)c1ccccc1Cl,0.0
NC(=O)c1cccc(Nc2nccc(Nc3cccc4[nH]ncc34)n2)c1,0.0
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,0.0
CCOc1nccc2c1nc(-c1nonc1N)n2CC,0.0
NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,0.0
Cc1ccccc1-c1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,1.0
CCc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,1.0
CC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,0.0
COc1ccccc1Nc1ncc(-c2ccccc2)o1,0.0
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(Cl)c(C(F)(F)F)c3)n2)cc1,0.0
CCn1c(-c2nonc2N)nc2ccncc21,0.0
COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3s2)c(OC)c1,1.0
NS(=O)(=O)c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,0.0
Cc1ccccc1-c1c(C(=O)O)n(CCCOc2cccc3ccccc23)c2ccccc12,0.0
O=C1NC(=O)C(c2ccccc2)=C1Nc1ccccc1,0.0
COc1cccc(C(C)NC(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)c1,1.0
COc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1OC,1.0
CNC(=O)c1sc(-n2cnc3cc(OC)c(OC)cc32)cc1OCc1ccccc1C(F)(F)F,0.0
Nc1ncc2cccc(-c3ccccc3)n12,0.0
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC3CCNCC3)c21,0.0
CN(C)c1ccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1NC(=O)c1ccccc1,1.0
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1,0.0
Cc1ccc(-c2cc3c(NCCN)ccc(C(N)=O)c3[nH]2)cc1,1.0
Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,0.0
FC(F)(F)CNc1nccc(-c2cnn3ncccc23)n1,0.0
C=CCc1cccc2c(=NO)cc(-c3ccccc3)oc12,0.0
Oc1ccc(-c2n[nH]c(Nc3cccc(Cl)c3)c2-c2ccc(O)cc2)cc1,0.0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12,1.0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CC(C)(C)N)cnc(N)c34)cc2)c1,1.0
CS(=O)(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,0.0
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(OC)c3)o2)c1,0.0
CN1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)o2)CC1,0.0
O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,0.0
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,1.0
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.0
CNC(=O)c1cncc(C=Cc2ccccc2Cl)c1,0.0
NC(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
Cc1ccc(C(=O)NC(C)C)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.0
COc1cccc(-n2ncc3c(NN=Cc4ccc(F)cc4)ncnc32)c1,0.0
O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Br)cc12)C1CC1,0.0
FC(F)(F)CNc1nc(Nc2ccc3cn[nH]c3c2)nc2ccoc12,0.0
CN1CCN(C2CCC(n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,0.0
CC(C)(C)OC(=O)n1cc(-c2cncn2C2CCCCC2)c2ccccc21,0.0
FC(F)(F)c1cccc(Nc2nccc(-c3cnn4nc(-c5ccccc5)ccc34)n2)c1,0.0
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3F)cc2OC)c1,0.0
COc1ccccc1-c1cc(C=C2C(=O)Nc3ncc(Br)cc32)cc(Br)c1O,0.0
